poc_filename,v8_version_tested,issue_report_date,flags_used
strict-equal-symbol.js,11.0.140,2022-11-30,--allow-natives-syntax
strict-equals.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
strict-mode-eval.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
strict-mode-implicit-receiver.js,11.0.140,2022-11-30,--allow-natives-syntax
strict-mode-opt.js,11.0.140,2022-11-30,--allow-natives-syntax
strict-mode.js,11.0.140,2022-11-30,--eval --arguments --eval --arguments --eval --arguments --o --o --o --o --o --o
strict-recompile.js,11.0.140,2022-11-30,--allow-natives-syntax
string-add-try-catch.js,11.0.140,2022-11-30,--allow-natives-syntax
string-add.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-at.js,11.0.140,2022-11-30,--allow-natives-syntax --maglev
string-case.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-externalize-string
string-charat.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-charcodeat-external.js,11.0.140,2022-11-30,--expose-externalize-string --expose-gc --allow-natives-syntax
string-charcodeat.js,11.0.140,2022-11-30,--allow-natives-syntax
string-codepointat.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-compare-alignment.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-compare-memcmp.js,11.0.140,2022-11-30,--allow-natives-syntax
string-compare.js,11.0.140,2022-11-30,--allow-natives-syntax --maglev --no-always-turbofan
string-comparison-opt.js,11.0.140,2022-11-30,--allow-natives-syntax
string-concat-deopt.js,11.0.140,2022-11-30,--allow-natives-syntax
string-concat-external-thin-string.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-externalize-string
string-concat-try-catch.js,11.0.140,2022-11-30,--allow-natives-syntax
string-concat-yield.js,11.0.140,2022-11-30,--allow-natives-syntax
string-concat.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-deopt.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-always-turbofan
string-endswith.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-equal.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-external-cached.js,11.0.140,2022-11-30,--expose-externalize-string --expose-gc
string-externalize.js,11.0.140,2022-11-30,--expose-externalize-string --expose-gc --allow-natives-syntax
string-flatten.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-forwarding-table.js,11.0.140,2022-11-30,--always-use-string-forwarding-table --expose-externalize-string
string-from-code-point.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --noalways-turbofan
string-fromcharcode-sideeffect.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-fromcharcode.js,11.0.140,2022-11-30,--allow-natives-syntax
string-fromcodepoint.js,11.0.140,2022-11-30,--allow-natives-syntax
string-html.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-includes.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-index.js,11.0.140,2022-11-30,--allow-natives-syntax
string-indexof-1.js,11.0.140,2022-11-30,--allow-natives-syntax
string-indexof-2.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-iterator.js,11.0.140,2022-11-30,--allow-natives-syntax
string-iterator2.js,11.0.140,2022-11-30,--allow-natives-syntax
string-iterator3.js,11.0.140,2022-11-30,--allow-natives-syntax
string-iterator4.js,11.0.140,2022-11-30,--allow-natives-syntax
string-iterator5.js,11.0.140,2022-11-30,--allow-natives-syntax
string-iterator6.js,11.0.140,2022-11-30,--allow-natives-syntax
string-iterator7.js,11.0.140,2022-11-30,--allow-natives-syntax
string-iterator8.js,11.0.140,2022-11-30,--allow-natives-syntax
string-lastindexof.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-length.js,11.0.140,2022-11-30,--allow-natives-syntax
string-localecompare.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-match.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-matchAll-deleted-matchAll.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-matchAll.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-next-1.js,11.0.140,2022-11-30,--allow-natives-syntax
string-next-2.js,11.0.140,2022-11-30,--allow-natives-syntax
string-next-encoding.js,11.0.140,2022-11-30,--turbofan --allow-natives-syntax
string-normalize.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-oom-array-join.js,11.0.140,2022-11-30,--allow-natives-syntax
string-oom-concat.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-oom-replace-global-regexp-with-string.js,11.0.140,2022-11-30,--allow-natives-syntax
string-oom-replace-regexp-global-with-function.js,11.0.140,2022-11-30,--allow-natives-syntax
string-pad.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-raw.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-repeat.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-replace-gc.js,11.0.140,2022-11-30,--allow-natives-syntax --no-force-slow-path
string-replace-one-char.js,11.0.140,2022-11-30,---
string-replace-with-empty.js,11.0.140,2022-11-30,--expose-externalize-string --expose-gc
string-replace.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-replaceAll.js,11.0.140,2022-11-30,--harmony-string-replaceall --allow-natives-syntax
string-search.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-slice.js,11.0.140,2022-11-30,--allow-natives-syntax
string-slices-regexp.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-slices.js,11.0.140,2022-11-30,--expose-externalize-string --allow-natives-syntax
string-split-cache.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-split-monkey-patching.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-split.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-startswith.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-trim.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
string-wrapper.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
stringrefs-exec-gc.js,11.0.140,2022-11-30,--experimental-wasm-stringref --experimental-wasm-gc
stringrefs-exec.js,11.0.140,2022-11-30,--experimental-wasm-stringref
stringrefs-invalid.js,11.0.140,2022-11-30,--experimental-wasm-gc
stringrefs-js.js,11.0.140,2022-11-30,--experimental-wasm-stringref
stringrefs-regressions.js,11.0.140,2022-11-30,--experimental-wasm-stringref --allow-natives-syntax
stringrefs-valid.js,11.0.140,2022-11-30,--experimental-wasm-gc --experimental-wasm-stringref
strong-rooted-literals.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc --turbofan
sub.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
substr.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
sum-0-plus-undefined-is-NaN.js,11.0.140,2022-11-30,--allow-natives-syntax
super-ic-opt-no-turboprop.js,11.0.140,2022-11-30,--allow-natives-syntax --super-ic --turbofan
super-ic-opt.js,11.0.140,2022-11-30,--allow-natives-syntax --super-ic --turbofan
super-ic.js,11.0.140,2022-11-30,--allow-natives-syntax --maglev
super-with-spread-modify-array-iterator.js,11.0.140,2022-11-30,--allow-natives-syntax
super-with-spread-modify-next.js,11.0.140,2022-11-30,--allow-natives-syntax
super-with-spread.js,11.0.140,2022-11-30,--allow-natives-syntax
super.js,11.0.140,2022-11-30,--allow-natives-syntax
switch-bailout.js,11.0.140,2022-11-30,--allow-natives-syntax
switch-opt.js,11.0.140,2022-11-30,--allow-natives-syntax
switch.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
symbol-as-weakmap-key.js,11.0.140,2022-11-30,--harmony-symbol-as-weakmap-key --expose-gc --allow-natives-syntax --noincremental-marking
symbol-as-weakref-target-gc.js,11.0.140,2022-11-30,--harmony-symbol-as-weakmap-key --expose-gc --noincremental-marking
symbol-as-weakref-target.js,11.0.140,2022-11-30,--harmony-symbol-as-weakmap-key
symbol-async-iterator.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
symbol-description.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
symbol-protototype.js,11.0.140,2022-11-30,--allow-natives-syntax
symbols.js,11.0.140,2022-11-30,--expose-gc --allow-natives-syntax
table-access.js,11.0.140,2022-11-30,--expose-wasm
table-copy-externref.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
table-copy.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
table-fill.js,11.0.140,2022-11-30,--expose-wasm
table-get.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
table-grow-from-wasm.js,11.0.140,2022-11-30,--expose-wasm
table-grow.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
table-limits.js,11.0.140,2022-11-30,--wasm-max-table-size
table.js,11.0.140,2022-11-30,--expose-wasm
tagged-stack-parameters.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc --experimental-wasm-gc
tagged-template.js,11.0.140,2022-11-30,--allow-natives-syntax
template-escapes.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
templates.js,11.0.140,2022-11-30,--expose-gc
temporal-helpers.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
test-async.js,11.0.140,2022-11-30,--allow-natives-syntax
test-baseline.js,11.0.140,2022-11-30,--allow-natives-syntax --super-ic --sparkplug --no-always-sparkplug
test-builtins-setup.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
test-literal-map-migration.js,11.0.140,2022-11-30,--allow-natives-syntax --turbofan --no-always-turbofan
test-osr.js,11.0.140,2022-11-30,--allow-natives-syntax --sparkplug --no-always-sparkplug --use-osr
test-partial-serialization.js,11.0.140,2022-11-30,--allow-natives-syntax --liftoff --no-wasm-tier-up --expose-gc
test-serialization-with-lazy-compilation.js,11.0.140,2022-11-30,--no-liftoff
test-wasm-module-builder.js,11.0.140,2022-11-30,--expose-wasm --experimental-wasm-typed-funcref
thin-strings.js,11.0.140,2022-11-30,--allow-natives-syntax
this-dynamic-lookup.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
this-in-callbacks.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
this-property-assignment.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
this-property-refs.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
this.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
thisfunction.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
throw-and-catch-function.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
throw-exception-for-null-access.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
throw-if-hole.js,11.0.140,2022-11-30,--turbofan --allow-natives-syntax --no-always-turbofan
throw-if-not-hole.js,11.0.140,2022-11-30,--turbofan --allow-natives-syntax --no-always-turbofan
throw-in-cstr.js,11.0.140,2022-11-30,--maglev --allow-natives-syntax
throw-super-not-called.js,11.0.140,2022-11-30,--turbofan --allow-natives-syntax --no-always-turbofan
throw-type-error-function-restrictions.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
throw-with-undefined-reject.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
tickprocessor-test-large.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
tier-down-to-liftoff.js,11.0.140,2022-11-30,--allow-natives-syntax
tier-to-ml-to-tf.js,11.0.140,2022-11-30,--allow-natives-syntax --maglev
tier-up-testing-flag.js,11.0.140,2022-11-30,--allow-natives-syntax --liftoff --no-wasm-tier-up
time-zone-constructor.js,11.0.140,2022-11-30,--harmony-temporal
to-fast-properties.js,11.0.140,2022-11-30,--stress-runs
to-length.js,11.0.140,2022-11-30,--allow-natives-syntax
to-name.js,11.0.140,2022-11-30,--allow-natives-syntax
to-number.js,11.0.140,2022-11-30,--allow-natives-syntax
to-precision.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
to-string.js,11.0.140,2022-11-30,--allow-natives-syntax
to_number_order.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
tobool.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
toint32.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
tonumber.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
top-level-assignments.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
tostring-toolong.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
touint32.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
tracing.js,11.0.140,2022-11-30,--trace-ignition
track-fields.js,11.0.140,2022-11-30,--allow-natives-syntax
trailing-commas-length.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
transcendentals.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
transition-elements-kind.js,11.0.140,2022-11-30,--allow-natives-syntax
trap-location.js,11.0.140,2022-11-30,--expose-wasm
truncating-store-deopt.js,11.0.140,2022-11-30,--allow-natives-syntax
truncating-store.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
try-binop.js,11.0.140,2022-11-30,--allow-natives-syntax
try-catch-default-destructuring.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
try-catch-deopt.js,11.0.140,2022-11-30,--allow-natives-syntax
try-catch-extension-object.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
try-catch-scopes.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
try-context.js,11.0.140,2022-11-30,--allow-natives-syntax
try-deopt.js,11.0.140,2022-11-30,--allow-natives-syntax
try-finally-continue.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
try-finally-deopt.js,11.0.140,2022-11-30,--allow-natives-syntax
try-finally-nested.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
try-osr.js,11.0.140,2022-11-30,--allow-natives-syntax
try.js,11.0.140,2022-11-30,--expose-gc
turbo-number-feedback.js,11.0.140,2022-11-30,--allow-natives-syntax
turbo.js,11.0.140,2022-11-30,--allow-natives-syntax
two-weakrefs.js,11.0.140,2022-11-30,--expose-gc --noincremental-marking
type-based-optimizations.js,11.0.140,2022-11-30,--experimental-wasm-gc --no-liftoff
type-reflection-with-externref.js,11.0.140,2022-11-30,--experimental-wasm-type-reflection
type-reflection-with-mv.js,11.0.140,2022-11-30,--experimental-wasm-type-reflection --expose-gc
type-reflection.js,11.0.140,2022-11-30,--experimental-wasm-type-reflection --expose-gc
type-speculative-safe-integer-add.js,11.0.140,2022-11-30,--allow-natives-syntax
typecheck-null-undefined.js,11.0.140,2022-11-30,--experimental-wasm-gc
typed-array-constructor.js,11.0.140,2022-11-30,--allow-natives-syntax
typed-array-includes.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
typed-array-iterator.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
typed-array-lifetime.js,11.0.140,2022-11-30,--allow-natives-syntax --typed-array-max-size-in-heap
typed-array-slice.js,11.0.140,2022-11-30,--allow-natives-syntax
typed-array-to-sorted.js,11.0.140,2022-11-30,--harmony-change-array-by-copy --harmony-rab-gsab
typed-funcref.js,11.0.140,2022-11-30,--experimental-wasm-typed-funcref
typedarray-construct-by-array-like-prototype-element-added.js,11.0.140,2022-11-30,--allow-natives-syntax
typedarray-construct-by-array-like.js,11.0.140,2022-11-30,--allow-natives-syntax
typedarray-construct-by-buffer-ordering.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
typedarray-construct-offset-not-smi.js,11.0.140,2022-11-30,--allow-natives-syntax --mock-arraybuffer-allocator
typedarray-constructor-1.js,11.0.140,2022-11-30,--allow-natives-syntax
typedarray-constructor-10.js,11.0.140,2022-11-30,--allow-natives-syntax
typedarray-constructor-2.js,11.0.140,2022-11-30,--allow-natives-syntax
typedarray-constructor-3.js,11.0.140,2022-11-30,--allow-natives-syntax
typedarray-constructor-4.js,11.0.140,2022-11-30,--allow-natives-syntax
typedarray-constructor-5.js,11.0.140,2022-11-30,--allow-natives-syntax
typedarray-constructor-6.js,11.0.140,2022-11-30,--allow-natives-syntax
typedarray-constructor-7.js,11.0.140,2022-11-30,--allow-natives-syntax
typedarray-constructor-8.js,11.0.140,2022-11-30,--allow-natives-syntax
typedarray-constructor-9.js,11.0.140,2022-11-30,--allow-natives-syntax
typedarray-constructor-mixed-bigint.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
typedarray-copywithin.js,11.0.140,2022-11-30,--allow-natives-syntax
typedarray-detached.js,11.0.140,2022-11-30,--allow-natives-syntax
typedarray-every.js,11.0.140,2022-11-30,--allow-natives-syntax
typedarray-fill.js,11.0.140,2022-11-30,--allow-natives-syntax
typedarray-filter.js,11.0.140,2022-11-30,--allow-natives-syntax
typedarray-find.js,11.0.140,2022-11-30,--allow-natives-syntax
typedarray-findindex.js,11.0.140,2022-11-30,--allow-natives-syntax
typedarray-findlast.js,11.0.140,2022-11-30,--allow-natives-syntax --harmony-array-find-last
typedarray-findlastindex.js,11.0.140,2022-11-30,--allow-natives-syntax --harmony-array-find-last
typedarray-foreach.js,11.0.140,2022-11-30,--allow-natives-syntax
typedarray-from-detached-typedarray.js,11.0.140,2022-11-30,--allow-natives-syntax
typedarray-from-next-overridden.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
typedarray-from-nonfunction-iterator.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
typedarray-from-optional-arguments.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
typedarray-from.js,11.0.140,2022-11-30,--allow-natives-syntax
typedarray-growablesharedarraybuffer-array-methods.js,11.0.140,2022-11-30,--harmony-rab-gsab --allow-natives-syntax
typedarray-growablesharedarraybuffer-atomics.js,11.0.140,2022-11-30,--harmony-rab-gsab --allow-natives-syntax
typedarray-growablesharedarraybuffer.js,11.0.140,2022-11-30,--harmony-rab-gsab --allow-natives-syntax --harmony-array-find-last
typedarray-helpers.js,11.0.140,2022-11-30,--allow-natives-syntax --expose-gc
typedarray-indexing.js,11.0.140,2022-11-30,--allow-natives-syntax
