poc_filename,v8_version_tested,issue_report_date,flags_used
shared-memory-resizable-buffer-errors.js,13.7.5,2025-03-31,--experimental-wasm-rab-integration
shared-memory-worker-explicit-gc-stress.js,13.7.5,2025-03-31,--expose-gc
shared-memory-worker-gc-stress.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
shared-memory-worker-gc.js,13.7.5,2025-03-31,--expose-gc
shared-memory-worker-simple-gc.js,13.7.5,2025-03-31,--expose-gc
shared-memory-worker-stress.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
shared-memory.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
shared-object-has-instance.js,13.7.5,2025-03-31,--shared-string-table --harmony-struct
shared-string-copy-on-share-large.js,13.7.5,2025-03-31,--harmony-struct --shared-string-table --allow-natives-syntax
shared-string-copy-on-share.js,13.7.5,2025-03-31,--harmony-struct --shared-string-table --allow-natives-syntax
shared-string-in-code-object.js,13.7.5,2025-03-31,--shared-string-table --allow-natives-syntax --stress-compaction
shared-string-in-global-object-optimized.js,13.7.5,2025-03-31,--allow-natives-syntax --shared-string-table --harmony-struct
shared-string-in-weak-map.js,13.7.5,2025-03-31,--shared-string-table --allow-natives-syntax --stress-compaction --expose-gc
shared-string-promotion-major.js,13.7.5,2025-03-31,--expose-gc --allow-natives-syntax --verify-heap --shared-string-table
shared-string-promotion-minor.js,13.7.5,2025-03-31,--expose-gc --allow-natives-syntax --verify-heap --shared-string-table
shared-string.js,13.7.5,2025-03-31,--harmony-struct --shared-string-table --allow-natives-syntax
shared-struct-atomics-workers.js,13.7.5,2025-03-31,--shared-string-table --harmony-struct
shared-struct-atomics.js,13.7.5,2025-03-31,--shared-string-table --harmony-struct --allow-natives-syntax
shared-struct-property-storage.js,13.7.5,2025-03-31,--shared-string-table --harmony-struct
shared-struct-surface.js,13.7.5,2025-03-31,--shared-string-table --harmony-struct
shared-struct-type-registry.js,13.7.5,2025-03-31,--harmony-struct --allow-natives-syntax
shared-struct-workers-optimized-code.js,13.7.5,2025-03-31,--shared-string-table --harmony-struct --allow-natives-syntax
shared-struct-workers.js,13.7.5,2025-03-31,--shared-string-table --harmony-struct --allow-natives-syntax
shared-type-with-unshared-elem.js,13.7.5,2025-03-31,--liftoff
shared-value-barrier-optimization.js,13.7.5,2025-03-31,--harmony-struct --allow-natives-syntax
sharedarraybuffer-stress.js,13.7.5,2025-03-31,-------iterations -------
sharedarraybuffer-worker-gc-stress.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
sharedarraybuffer.js,13.7.5,2025-03-31,--allow-natives-syntax
shift-for-integer-div.js,13.7.5,2025-03-31,--allow-natives-syntax --turbofan --no-always-turbofan --no-assert-types
shift-right-logical-smi.js,13.7.5,2025-03-31,--allow-natives-syntax --maglev
shift-right-logical.js,13.7.5,2025-03-31,--allow-natives-syntax --maglev
shift-right-smi.js,13.7.5,2025-03-31,--allow-natives-syntax --maglev
shift-right.js,13.7.5,2025-03-31,--allow-natives-syntax --maglev
shift_left.js,13.7.5,2025-03-31,--allow-natives-syntax --turbolev --turbofan
shifts.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
shl.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
short-circuit-boolean.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
short-circuit.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
shrink-large-object.js,13.7.5,2025-03-31,--shared-string-table --expose-gc
shuffles.js,13.7.5,2025-03-31,--no-liftoff
simd-call.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
simd-errors.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
simd-fp16.js,13.7.5,2025-03-31,--only-liftoff --experimental-wasm-fp16
simd-globals.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
simd-i64x2-mul.js,13.7.5,2025-03-31,--no-enable-avx
simd-lane-memory64.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
simd-relaxed-lane-select.js,13.7.5,2025-03-31,--allow-natives-syntax
simd-wasm-interpreter.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
simple-constructor.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
simple-inlining.js,13.7.5,2025-03-31,--allow-natives-syntax --maglev --maglev-inlining
simple.js,13.7.5,2025-03-31,--turboshaft --allow-natives-syntax
sin-cos.js,13.7.5,2025-03-31,--allow-natives-syntax --turbofan
single-threaded-compilation.js,13.7.5,2025-03-31,--wasm-num-compilation-tasks
skipping-inner-functions-bailout.js,13.7.5,2025-03-31,--preparser-scope-analysis
skipping-inner-functions.js,13.7.5,2025-03-31,--preparser-scope-analysis --enable-slow-asserts
sloppy-arguments-property-access.js,13.7.5,2025-03-31,--allow-natives-syntax
smi-arith.js,13.7.5,2025-03-31,--allow-natives-syntax --turbolev --turbofan
smi-mul-const.js,13.7.5,2025-03-31,--allow-natives-syntax --turbofan --noalways-turbofan
smi-mul.js,13.7.5,2025-03-31,--allow-natives-syntax --turbofan --noalways-turbofan
smi-negative-zero.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
smi-ops-inlined.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
smi-ops.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
smi-representation.js,13.7.5,2025-03-31,--allow-natives-syntax
sparse-array.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
species.js,13.7.5,2025-03-31,--allow-natives-syntax
speculative-inlining.js,13.7.5,2025-03-31,--wasm-inlining-call-indirect
spill-double.js,13.7.5,2025-03-31,--allow-natives-syntax --maglev
splice-missing-wb.js,13.7.5,2025-03-31,--expose-gc
splice-proxy.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
spread-large-array.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
spread-large-map.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
spread-large-set.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
spread-large-string.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
stack-overflow-arity-catch-noinline.js,13.7.5,2025-03-31,--allow-natives-syntax
stack-overflow.js,13.7.5,2025-03-31,--allow-natives-syntax --turbolev --turbofan
stack-push-root.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
stack-switching-conditional.js,13.7.5,2025-03-31,--allow-natives-syntax
stack-switching-export.js,13.7.5,2025-03-31,--wasm-generic-wrapper --expose-gc --allow-natives-syntax
stack-switching-generic-wrapper.js,13.7.5,2025-03-31,--wasm-generic-wrapper --expose-gc --allow-natives-syntax
stack-switching-init-safe.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
stack-switching-no-stress.js,13.7.5,2025-03-31,--allow-natives-syntax --wasm-staging
stack-switching-notraps.js,13.7.5,2025-03-31,--wasm-staging
stack-switching.js,13.7.5,2025-03-31,--experimental-wasm-stack-switching
stack-trace-cpp-function-template-1.js,13.7.5,2025-03-31,--experimental-stack-trace-frames
stack-trace-cpp-function-template-2.js,13.7.5,2025-03-31,--allow-natives-syntax --turbofan --experimental-stack-trace-frames
stack-trace-cpp-function-template-3.js,13.7.5,2025-03-31,--allow-natives-syntax --turbofan --experimental-stack-trace-frames
stack-trace-source-position.js,13.7.5,2025-03-31,--no-turbo
stack-traces-2.js,13.7.5,2025-03-31,--builtins-in-stack-traces
stack-traces-class-fields.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
stack-traces-custom-lazy.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
stack-traces-custom.js,13.7.5,2025-03-31,--allow-natives-syntax
stack-traces-overflow.js,13.7.5,2025-03-31,--stack-size
stack-traces.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
stack.js,13.7.5,2025-03-31,--no-force-slow-path
stackoverflow-underapplication.js,13.7.5,2025-03-31,--stack-size
stackwalk.js,13.7.5,2025-03-31,--expose-gc --allow-natives-syntax
start-function.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
static-private-methods.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
statistics-extension.js,13.7.5,2025-03-31,--expose-statistics
store-dictionary.js,13.7.5,2025-03-31,--allow-natives-syntax
store-field.js,13.7.5,2025-03-31,--allow-natives-syntax --turbolev --turbofan
store-float-to-smi-field.js,13.7.5,2025-03-31,--allow-natives-syntax --turbolev --turbofan
store-global.js,13.7.5,2025-03-31,--allow-natives-syntax --turbolev --turbofan
store-jsarray.js,13.7.5,2025-03-31,--allow-natives-syntax --turbolev --turbofan
store-load-elision-aliasing.js,13.7.5,2025-03-31,--allow-natives-syntax --maglev
store-oddball-to-double-elements.js,13.7.5,2025-03-31,--maglev --allow-natives-syntax
store-uint32-to-smi-field.js,13.7.5,2025-03-31,--allow-natives-syntax --turbolev --turbofan
store_mutable_heap_slot_context_specialized.js,13.7.5,2025-03-31,--allow-natives-syntax --maglev --no-always-turbofan
store_mutable_heap_slot_no_context_specialized.js,13.7.5,2025-03-31,--allow-natives-syntax --maglev --no-always-turbofan
str-to-num.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
streaming-api-non-async.js,13.7.5,2025-03-31,--wasm-test-streaming --no-wasm-async-compilation
streaming-api.js,13.7.5,2025-03-31,--wasm-test-streaming
streaming-compile.js,13.7.5,2025-03-31,--wasm-test-streaming --allow-natives-syntax
streaming-error-position.js,13.7.5,2025-03-31,--wasm-test-streaming
streaming-trap-location.js,13.7.5,2025-03-31,--wasm-test-streaming
stress-array-push.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
stress-delay-tasks.js,13.7.5,2025-03-31,--stress-delay-tasks
stress-finalizationregistry-dirty-enqueue.js,13.7.5,2025-03-31,--stress-compaction --expose-gc
strict-equals-number-boolean.js,13.7.5,2025-03-31,--allow-natives-syntax --maglev
strict-equals-receiver-or-null-or-undefined.js,13.7.5,2025-03-31,--allow-natives-syntax --turbolev --turbofan --no-always-turbofan
strict-equals.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
strict-mode-eval.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
strict-mode-implicit-receiver.js,13.7.5,2025-03-31,--allow-natives-syntax
strict-mode-opt.js,13.7.5,2025-03-31,--allow-natives-syntax
strict-mode.js,13.7.5,2025-03-31,--eval --arguments --eval --arguments --eval --arguments --o --o --o --o --o --o
string-add.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
string-at.js,13.7.5,2025-03-31,--allow-natives-syntax --maglev
string-case.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-externalize-string
string-charat.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
string-charcodeat-external.js,13.7.5,2025-03-31,--expose-externalize-string --expose-gc --allow-natives-syntax
string-charcodeat.js,13.7.5,2025-03-31,--allow-natives-syntax
string-cmp.js,13.7.5,2025-03-31,--allow-natives-syntax --turbolev --turbofan
string-compare-alignment.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
string-compare-memcmp.js,13.7.5,2025-03-31,--allow-natives-syntax
string-compare.js,13.7.5,2025-03-31,--allow-natives-syntax --maglev --no-always-turbofan
string-concat-external-thin-string.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-externalize-string
string-concat-throw.js,13.7.5,2025-03-31,--allow-natives-syntax --turbolev --turbofan
string-concat.js,13.7.5,2025-03-31,--allow-natives-syntax --turbolev --turbofan
string-constructor-inlining-lazy-deopt.js,13.7.5,2025-03-31,--allow-natives-syntax
string-constructor.js,13.7.5,2025-03-31,--allow-natives-syntax --maglev
string-deopt.js,13.7.5,2025-03-31,--allow-natives-syntax --turbofan --no-always-turbofan
string-equal.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
string-escape-analysis-exponential-state.js,13.7.5,2025-03-31,--allow-natives-syntax --turboshaft-string-concat-escape-analysis
string-escape-analysis-rematerialize-for-arguments-1.js,13.7.5,2025-03-31,--allow-natives-syntax --turboshaft-string-concat-escape-analysis
string-escape-analysis-rematerialize-for-arguments-2.js,13.7.5,2025-03-31,--allow-natives-syntax --turboshaft-string-concat-escape-analysis
string-external-cached.js,13.7.5,2025-03-31,--expose-externalize-string --expose-gc
string-externalize.js,13.7.5,2025-03-31,--expose-externalize-string --expose-gc --allow-natives-syntax
string-flatten.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
string-forwarding-table.js,13.7.5,2025-03-31,--always-use-string-forwarding-table --expose-externalize-string
string-from-charcode.js,13.7.5,2025-03-31,--allow-natives-syntax --turbolev --turbofan
string-fromcharcode-sideeffect.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
string-fromcharcode.js,13.7.5,2025-03-31,--allow-natives-syntax
string-index.js,13.7.5,2025-03-31,--allow-natives-syntax
string-indexof-1.js,13.7.5,2025-03-31,--allow-natives-syntax
string-indexof-2.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
string-iswellformed-external-uncached.js,13.7.5,2025-03-31,--expose-externalize-string
string-iswellformed-flat-indirect.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
string-iterator.js,13.7.5,2025-03-31,--allow-natives-syntax
string-lastindexof.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
string-localecompare.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
string-lt.js,13.7.5,2025-03-31,--allow-natives-syntax --turbolev --turbofan
string-match.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
string-matchAll-deleted-matchAll.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
string-matchAll.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
string-next-1.js,13.7.5,2025-03-31,--allow-natives-syntax
string-next-2.js,13.7.5,2025-03-31,--allow-natives-syntax
string-next-encoding.js,13.7.5,2025-03-31,--turbofan --allow-natives-syntax
string-normalize.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
string-oom-array-join.js,13.7.5,2025-03-31,--allow-natives-syntax
string-oom-concat.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
string-oom-replace-global-regexp-with-string.js,13.7.5,2025-03-31,--allow-natives-syntax
string-oom-replace-regexp-global-with-function.js,13.7.5,2025-03-31,--allow-natives-syntax
string-pad.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
string-replace-gc.js,13.7.5,2025-03-31,--allow-natives-syntax --no-force-slow-path
string-replace-one-char.js,13.7.5,2025-03-31,---
string-replace-with-empty.js,13.7.5,2025-03-31,--expose-externalize-string --expose-gc
string-replace.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
string-replaceAll.js,13.7.5,2025-03-31,--allow-natives-syntax
string-search.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
string-slices-regexp.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
string-slices.js,13.7.5,2025-03-31,--expose-externalize-string --allow-natives-syntax
string-split-cache.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
string-split-monkey-patching.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
string-split.js,13.7.5,2025-03-31,--allow-natives-syntax
string-to-boolean.js,13.7.5,2025-03-31,--allow-natives-syntax --turbolev --turbofan
string-trim.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
string-wrapper-add-1.js,13.7.5,2025-03-31,--allow-natives-syntax --maglev --no-always-turbofan
string-wrapper-add-2.js,13.7.5,2025-03-31,--allow-natives-syntax --maglev --no-always-turbofan
string-wrapper-add-3.js,13.7.5,2025-03-31,--allow-natives-syntax --maglev --no-always-turbofan
string-wrapper-to-primitive-0.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper-to-primitive-1.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper-to-primitive-10.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper-to-primitive-11.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper-to-primitive-12.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper-to-primitive-13.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper-to-primitive-14.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper-to-primitive-15.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper-to-primitive-16.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper-to-primitive-17.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper-to-primitive-18.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper-to-primitive-19.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper-to-primitive-2.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper-to-primitive-20.js,13.7.5,2025-03-31,--allow-natives-syntax --sparkplug --no-always-sparkplug
string-wrapper-to-primitive-21.js,13.7.5,2025-03-31,--allow-natives-syntax --maglev
string-wrapper-to-primitive-22.js,13.7.5,2025-03-31,--allow-natives-syntax --turbofan --no-always-turbofan
string-wrapper-to-primitive-3.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper-to-primitive-4.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper-to-primitive-5.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper-to-primitive-6.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper-to-primitive-7.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper-to-primitive-8.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper-to-primitive-9.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper-to-string-0.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper-value-of-0.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper-value-of-1.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper-value-of-2.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper-value-of-3.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper-value-of-4.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper-value-of-5.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper-value-of-6.js,13.7.5,2025-03-31,--allow-natives-syntax
string-wrapper.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc
stringref-array-nonetype.js,13.7.5,2025-03-31,--wasm-staging
stringref-instance-type.js,13.7.5,2025-03-31,--expose-gc --wasm-staging
stringref-memory64.js,13.7.5,2025-03-31,--wasm-staging
stringrefs-exec-gc.js,13.7.5,2025-03-31,--expose-externalize-string --wasm-staging
stringrefs-exec.js,13.7.5,2025-03-31,--wasm-staging
stringrefs-invalid.js,13.7.5,2025-03-31,--experimental-wasm-stringref --experimental-wasm-stringref
stringrefs-js.js,13.7.5,2025-03-31,--wasm-staging
stringrefs-regressions.js,13.7.5,2025-03-31,--allow-natives-syntax --wasm-staging
stringrefs-valid.js,13.7.5,2025-03-31,--wasm-staging
stringview-valuestack.js,13.7.5,2025-03-31,--wasm-staging
strong-rooted-literals.js,13.7.5,2025-03-31,--allow-natives-syntax --expose-gc --turbofan
